"p.scale","p.theta","kappa","scale","r.scale","sd.scale","shape","r.shape","sd.shape","Mean.bias","Rate","m.rate","true.rate","CP","Scenario"
1.5,1.5,29.9197952901794,1.33200361682664,0.616530381003362,0.788147361343125,1.50321839973076,0.10907021361085,0.118931247003642,-0.153206891651238,0.531675625511177,0.566282,0.580229795974673,0.618,"truncated"
1.5,1.5,33.7569154536131,1.3877315993023,0.656501046254841,0.893600626650668,1.51362512234658,0.114319322486274,0.120711891490062,-0.101617633408438,0.550078218590223,0.569492,0.580229795974673,0.654,"truncated"
1.5,1.5,38.0861342763402,1.34812692704581,0.66563290499977,0.868973430777288,1.5115085173536,0.113869002353767,0.120546201271322,-0.137513315655218,0.543622047733953,0.570518,0.580229795974673,0.648,"truncated"
1.5,1.5,42.9705618722388,1.3646484633219,0.693675299986224,0.919826978544017,1.52022273655215,0.112971120133957,0.121902246211402,-0.124576394301533,0.547252274670425,0.574474,0.580229795974673,0.658,"truncated"
1.5,1.5,48.4814020298973,1.31713755468921,0.674718125614632,0.84601998346563,1.52548430124134,0.107770844093635,0.120500043872449,-0.166373745214755,0.535332733774623,0.568972,0.580229795974673,0.628,"truncated"
1.5,1.5,54.6989902010809,1.37698519336373,0.637139384737598,0.857271948393117,1.51511427636807,0.113855047308209,0.121659580638524,-0.115313659446577,0.546396901363634,0.57235,0.580229795974673,0.648,"truncated"
1.5,1.5,61.713964607972,1.40286789285947,0.673646028056485,0.942841216815,1.51295787917412,0.107014519557771,0.122215666818964,-0.0908321164501611,0.557421444430492,0.575704,0.580229795974673,0.678,"truncated"
1.5,1.5,69.6285875412516,1.39471661631304,0.730653905675715,0.99679593511948,1.51484571386841,0.114688766532612,0.122413510890197,-0.0947549430847914,0.55563549342563,0.573848,0.580229795974673,0.676,"truncated"
1.5,1.5,78.5582361105263,1.37692004566743,0.739718002251546,0.997722636088167,1.51209199426077,0.107955939228159,0.122147768192073,-0.113913328813075,0.556760242500701,0.574888,0.580229795974673,0.67,"truncated"
1.5,1.5,88.633084178836,1.3818857872523,0.638087151007944,0.875303470256145,1.51940441438223,0.105906069216942,0.121951169543504,-0.107538222072914,0.551685139969226,0.573538,0.580229795974673,0.672,"truncated"
1.5,1.5,100,1.37776745620304,0.667518458843959,0.897767213160559,1.52061366256967,0.1139013552765,0.122053823246362,-0.112422777191792,0.547331817774522,0.574326,0.580229795974673,0.662,"truncated"
